"","SITE","SITEVISITID","TRANSECT","TAXONCODE_2","AdColCount","AdColDen","METHOD","Ave.od","Ad_pres","TRANSECTAREA_ad","OBS_YEAR","ISLAND","SEC_NAME","DEPTH_BIN","new_MIN_DEPTH_M","new_MAX_DEPTH_M"
"1227","SWA-00983",51121,1,"HEXE",0,0,"DIVER",NA,"-1",10,2023,"Swains","SWA_SANCTUARY","Mid",10.66747943,11.58183481
"1228","SWA-00983",51121,1,"LEPT",0,0,"DIVER",NA,"-1",10,2023,"Swains","SWA_SANCTUARY","Mid",10.66747943,11.58183481
"1229","SWA-00983",51121,1,"LINC",0,0,"DIVER",NA,"-1",10,2023,"Swains","SWA_SANCTUARY","Mid",10.66747943,11.58183481
"1230","SWA-00983",51121,1,"LMYC",1,0.1,"DIVER",5,"-1",10,2023,"Swains","SWA_SANCTUARY","Mid",10.66747943,11.58183481
"1231","SWA-00983",51121,1,"MOSP_EM",19,1.9,"DIVER",14,"-1",10,2023,"Swains","SWA_SANCTUARY","Mid",10.66747943,11.58183481
"1232","SWA-00983",51121,1,"MOSP_FO",62,6.2,"DIVER",17.1612903225806,"-1",10,2023,"Swains","SWA_SANCTUARY","Mid",10.66747943,11.58183481
"1233","SWA-00983",51121,1,"PAVS_EM",0,0,"DIVER",NA,"-1",10,2023,"Swains","SWA_SANCTUARY","Mid",10.66747943,11.58183481
"1234","SWA-00983",51121,1,"PCHI",0,0,"DIVER",NA,"-1",10,2023,"Swains","SWA_SANCTUARY","Mid",10.66747943,11.58183481
"1235","SWA-00983",51121,1,"PDUE",1,0.1,"DIVER",15,"-1",10,2023,"Swains","SWA_SANCTUARY","Mid",10.66747943,11.58183481
"1236","SWA-00983",51121,1,"PGWC",1,0.1,"DIVER",0,"-1",10,2023,"Swains","SWA_SANCTUARY","Mid",10.66747943,11.58183481
"1237","SWA-00983",51121,1,"PLSP",0,0,"DIVER",NA,"-1",10,2023,"Swains","SWA_SANCTUARY","Mid",10.66747943,11.58183481
"1238","SWA-00983",51121,1,"PMAL",1,0.1,"DIVER",15,"-1",10,2023,"Swains","SWA_SANCTUARY","Mid",10.66747943,11.58183481
"1239","SWA-00983",51121,1,"PMVC",44,4.4,"DIVER",12.0909090909091,"-1",10,2023,"Swains","SWA_SANCTUARY","Mid",10.66747943,11.58183481
"1240","SWA-00983",51121,1,"POSP_EM",1,0.1,"DIVER",30,"-1",10,2023,"Swains","SWA_SANCTUARY","Mid",10.66747943,11.58183481
"1241","SWA-00983",51121,1,"POSP_MD",4,0.4,"DIVER",10.5,"-1",10,2023,"Swains","SWA_SANCTUARY","Mid",10.66747943,11.58183481
"1242","SWA-00983",51121,1,"PSPE",0,0,"DIVER",NA,"-1",10,2023,"Swains","SWA_SANCTUARY","Mid",10.66747943,11.58183481
"1243","SWA-00983",51121,1,"PSSP_EM",0,0,"DIVER",NA,"-1",10,2023,"Swains","SWA_SANCTUARY","Mid",10.66747943,11.58183481
"1244","SWA-00983",51121,1,"PSSP_KN",0,0,"DIVER",NA,"-1",10,2023,"Swains","SWA_SANCTUARY","Mid",10.66747943,11.58183481
"1245","SWA-00983",51121,1,"PVAR",0,0,"DIVER",NA,"-1",10,2023,"Swains","SWA_SANCTUARY","Mid",10.66747943,11.58183481
"1246","SWA-00983",51121,1,"SPIS",3,0.3,"DIVER",5.33333333333333,"-1",10,2023,"Swains","SWA_SANCTUARY","Mid",10.66747943,11.58183481
"1247","SWA-00983",51121,1,"SSSS",137,13.7,"DIVER",14.4890510948905,"-1",10,2023,"Swains","SWA_SANCTUARY","Mid",10.66747943,11.58183481
"1248","SWA-00978",51144,1,"ACSP_BR",0,0,"DIVER",NA,"-1",7.5,2023,"Swains","SWA_OPEN","Deep",17.98232246,19.20146297
"1249","SWA-00978",51144,1,"ASTS_MD",0,0,"DIVER",NA,"-1",7.5,2023,"Swains","SWA_OPEN","Deep",17.98232246,19.20146297
"1250","SWA-00978",51144,1,"CMAY",0,0,"DIVER",NA,"-1",7.5,2023,"Swains","SWA_OPEN","Deep",17.98232246,19.20146297
"1251","SWA-00978",51144,1,"COSP_EM",0,0,"DIVER",NA,"-1",7.5,2023,"Swains","SWA_OPEN","Deep",17.98232246,19.20146297
"1252","SWA-00978",51144,1,"CYPS",0,0,"DIVER",NA,"-1",7.5,2023,"Swains","SWA_OPEN","Deep",17.98232246,19.20146297
"1253","SWA-00978",51144,1,"FSTE",0,0,"DIVER",NA,"-1",7.5,2023,"Swains","SWA_OPEN","Deep",17.98232246,19.20146297
"1254","SWA-00978",51144,1,"GEDW",0,0,"DIVER",NA,"-1",7.5,2023,"Swains","SWA_OPEN","Deep",17.98232246,19.20146297
"1255","SWA-00978",51144,1,"GONS",0,0,"DIVER",NA,"-1",7.5,2023,"Swains","SWA_OPEN","Deep",17.98232246,19.20146297
"1256","SWA-00978",51144,1,"HEXE",0,0,"DIVER",NA,"-1",7.5,2023,"Swains","SWA_OPEN","Deep",17.98232246,19.20146297
"1257","SWA-00978",51144,1,"LEPT",0,0,"DIVER",NA,"-1",7.5,2023,"Swains","SWA_OPEN","Deep",17.98232246,19.20146297
"1258","SWA-00978",51144,1,"LINC",0,0,"DIVER",NA,"-1",7.5,2023,"Swains","SWA_OPEN","Deep",17.98232246,19.20146297
"1259","SWA-00978",51144,1,"LMYC",7,0.933333333333333,"DIVER",6.57142857142857,"-1",7.5,2023,"Swains","SWA_OPEN","Deep",17.98232246,19.20146297
"1260","SWA-00978",51144,1,"MOSP_EM",8,1.06666666666667,"DIVER",7.125,"-1",7.5,2023,"Swains","SWA_OPEN","Deep",17.98232246,19.20146297
"1261","SWA-00978",51144,1,"MOSP_FO",73,9.73333333333333,"DIVER",11.2054794520548,"-1",7.5,2023,"Swains","SWA_OPEN","Deep",17.98232246,19.20146297
"1262","SWA-00978",51144,1,"PAVS_EM",0,0,"DIVER",NA,"-1",7.5,2023,"Swains","SWA_OPEN","Deep",17.98232246,19.20146297
"1263","SWA-00978",51144,1,"PCHI",0,0,"DIVER",NA,"-1",7.5,2023,"Swains","SWA_OPEN","Deep",17.98232246,19.20146297
"1264","SWA-00978",51144,1,"PDUE",2,0.266666666666667,"DIVER",2.5,"-1",7.5,2023,"Swains","SWA_OPEN","Deep",17.98232246,19.20146297
"1265","SWA-00978",51144,1,"PGWC",0,0,"DIVER",NA,"-1",7.5,2023,"Swains","SWA_OPEN","Deep",17.98232246,19.20146297
"1266","SWA-00978",51144,1,"PLSP",0,0,"DIVER",NA,"-1",7.5,2023,"Swains","SWA_OPEN","Deep",17.98232246,19.20146297
"1267","SWA-00978",51144,1,"PMAL",0,0,"DIVER",NA,"-1",7.5,2023,"Swains","SWA_OPEN","Deep",17.98232246,19.20146297
"1268","SWA-00978",51144,1,"PMVC",7,0.933333333333333,"DIVER",18.5714285714286,"-1",7.5,2023,"Swains","SWA_OPEN","Deep",17.98232246,19.20146297
"1269","SWA-00978",51144,1,"POSP_EM",0,0,"DIVER",NA,"-1",7.5,2023,"Swains","SWA_OPEN","Deep",17.98232246,19.20146297
"1270","SWA-00978",51144,1,"POSP_MD",0,0,"DIVER",NA,"-1",7.5,2023,"Swains","SWA_OPEN","Deep",17.98232246,19.20146297
"1271","SWA-00978",51144,1,"PSPE",0,0,"DIVER",NA,"-1",7.5,2023,"Swains","SWA_OPEN","Deep",17.98232246,19.20146297
"1272","SWA-00978",51144,1,"PSSP_EM",5,0.666666666666667,"DIVER",12.6,"-1",7.5,2023,"Swains","SWA_OPEN","Deep",17.98232246,19.20146297
"1273","SWA-00978",51144,1,"PSSP_KN",1,0.133333333333333,"DIVER",20,"-1",7.5,2023,"Swains","SWA_OPEN","Deep",17.98232246,19.20146297
"1274","SWA-00978",51144,1,"PVAR",0,0,"DIVER",NA,"-1",7.5,2023,"Swains","SWA_OPEN","Deep",17.98232246,19.20146297
"1275","SWA-00978",51144,1,"SPIS",1,0.133333333333333,"DIVER",10,"-1",7.5,2023,"Swains","SWA_OPEN","Deep",17.98232246,19.20146297
"1276","SWA-00978",51144,1,"SSSS",104,13.8666666666667,"DIVER",11.0480769230769,"-1",7.5,2023,"Swains","SWA_OPEN","Deep",17.98232246,19.20146297
"1277","SWA-00500",8058,1,"ACSP_BR",0,0,"DIVER",NA,"-1",10,2015,"Swains","SWA_SANCTUARY","Deep",18.89667784,24.07802499
"1278","SWA-00500",8058,1,"ASTS_MD",0,0,"DIVER",NA,"-1",10,2015,"Swains","SWA_SANCTUARY","Deep",18.89667784,24.07802499
"1279","SWA-00500",8058,1,"CMAY",0,0,"DIVER",NA,"-1",10,2015,"Swains","SWA_SANCTUARY","Deep",18.89667784,24.07802499
"1280","SWA-00500",8058,1,"COSP_EM",0,0,"DIVER",NA,"-1",10,2015,"Swains","SWA_SANCTUARY","Deep",18.89667784,24.07802499
"1281","SWA-00500",8058,1,"CYPS",0,0,"DIVER",NA,"-1",10,2015,"Swains","SWA_SANCTUARY","Deep",18.89667784,24.07802499
"1282","SWA-00500",8058,1,"FSTE",0,0,"DIVER",NA,"-1",10,2015,"Swains","SWA_SANCTUARY","Deep",18.89667784,24.07802499
"1283","SWA-00500",8058,1,"GEDW",0,0,"DIVER",NA,"-1",10,2015,"Swains","SWA_SANCTUARY","Deep",18.89667784,24.07802499
"1284","SWA-00500",8058,1,"GONS",0,0,"DIVER",NA,"-1",10,2015,"Swains","SWA_SANCTUARY","Deep",18.89667784,24.07802499
"1285","SWA-00500",8058,1,"HEXE",0,0,"DIVER",NA,"-1",10,2015,"Swains","SWA_SANCTUARY","Deep",18.89667784,24.07802499
"1286","SWA-00500",8058,1,"LEPT",0,0,"DIVER",NA,"-1",10,2015,"Swains","SWA_SANCTUARY","Deep",18.89667784,24.07802499
"1287","SWA-00500",8058,1,"LINC",0,0,"DIVER",NA,"-1",10,2015,"Swains","SWA_SANCTUARY","Deep",18.89667784,24.07802499
"1288","SWA-00500",8058,1,"LMYC",0,0,"DIVER",NA,"-1",10,2015,"Swains","SWA_SANCTUARY","Deep",18.89667784,24.07802499
"1289","SWA-00500",8058,1,"MOSP_EM",22,2.2,"DIVER",2.5,"-1",10,2015,"Swains","SWA_SANCTUARY","Deep",18.89667784,24.07802499
"1290","SWA-00500",8058,1,"MOSP_FO",10,1,"DIVER",5.7,"-1",10,2015,"Swains","SWA_SANCTUARY","Deep",18.89667784,24.07802499
"1291","SWA-00500",8058,1,"PAVS_EM",0,0,"DIVER",NA,"-1",10,2015,"Swains","SWA_SANCTUARY","Deep",18.89667784,24.07802499
"1292","SWA-00500",8058,1,"PCHI",0,0,"DIVER",NA,"-1",10,2015,"Swains","SWA_SANCTUARY","Deep",18.89667784,24.07802499
"1293","SWA-00500",8058,1,"PDUE",0,0,"DIVER",NA,"-1",10,2015,"Swains","SWA_SANCTUARY","Deep",18.89667784,24.07802499
"1294","SWA-00500",8058,1,"PGWC",0,0,"DIVER",NA,"-1",10,2015,"Swains","SWA_SANCTUARY","Deep",18.89667784,24.07802499
"1295","SWA-00500",8058,1,"PLSP",0,0,"DIVER",NA,"-1",10,2015,"Swains","SWA_SANCTUARY","Deep",18.89667784,24.07802499
"1296","SWA-00500",8058,1,"PMAL",0,0,"DIVER",NA,"-1",10,2015,"Swains","SWA_SANCTUARY","Deep",18.89667784,24.07802499
"1297","SWA-00500",8058,1,"PMVC",3,0.3,"DIVER",0,"-1",10,2015,"Swains","SWA_SANCTUARY","Deep",18.89667784,24.07802499
"1298","SWA-00500",8058,1,"POSP_EM",0,0,"DIVER",NA,"-1",10,2015,"Swains","SWA_SANCTUARY","Deep",18.89667784,24.07802499
"1299","SWA-00500",8058,1,"POSP_MD",5,0.5,"DIVER",15,"-1",10,2015,"Swains","SWA_SANCTUARY","Deep",18.89667784,24.07802499
"1300","SWA-00500",8058,1,"PSPE",0,0,"DIVER",NA,"-1",10,2015,"Swains","SWA_SANCTUARY","Deep",18.89667784,24.07802499
"1301","SWA-00500",8058,1,"PSSP_EM",0,0,"DIVER",NA,"-1",10,2015,"Swains","SWA_SANCTUARY","Deep",18.89667784,24.07802499
"1302","SWA-00500",8058,1,"PSSP_KN",0,0,"DIVER",NA,"-1",10,2015,"Swains","SWA_SANCTUARY","Deep",18.89667784,24.07802499
"1303","SWA-00500",8058,1,"PVAR",1,0.1,"DIVER",0,"-1",10,2015,"Swains","SWA_SANCTUARY","Deep",18.89667784,24.07802499
"1304","SWA-00500",8058,1,"SPIS",1,0.1,"DIVER",0,"-1",10,2015,"Swains","SWA_SANCTUARY","Deep",18.89667784,24.07802499
"1305","SWA-00500",8058,1,"SSSS",42,4.2,"DIVER",4.45238095238095,"-1",10,2015,"Swains","SWA_SANCTUARY","Deep",18.89667784,24.07802499
"1306","SWA-00546",8083,1,"ACSP_BR",0,0,"DIVER",NA,"-1",10,2015,"Swains","SWA_SANCTUARY","Mid",7.619628162,14.32490094
"1307","SWA-00546",8083,1,"ASTS_MD",0,0,"DIVER",NA,"-1",10,2015,"Swains","SWA_SANCTUARY","Mid",7.619628162,14.32490094
"1308","SWA-00546",8083,1,"CMAY",0,0,"DIVER",NA,"-1",10,2015,"Swains","SWA_SANCTUARY","Mid",7.619628162,14.32490094
"1309","SWA-00546",8083,1,"COSP_EM",0,0,"DIVER",NA,"-1",10,2015,"Swains","SWA_SANCTUARY","Mid",7.619628162,14.32490094
"1310","SWA-00546",8083,1,"CYPS",0,0,"DIVER",NA,"-1",10,2015,"Swains","SWA_SANCTUARY","Mid",7.619628162,14.32490094
"1311","SWA-00546",8083,1,"FSTE",0,0,"DIVER",NA,"-1",10,2015,"Swains","SWA_SANCTUARY","Mid",7.619628162,14.32490094
"1312","SWA-00546",8083,1,"GEDW",0,0,"DIVER",NA,"-1",10,2015,"Swains","SWA_SANCTUARY","Mid",7.619628162,14.32490094
"1313","SWA-00546",8083,1,"GONS",0,0,"DIVER",NA,"-1",10,2015,"Swains","SWA_SANCTUARY","Mid",7.619628162,14.32490094
"1314","SWA-00546",8083,1,"HEXE",0,0,"DIVER",NA,"-1",10,2015,"Swains","SWA_SANCTUARY","Mid",7.619628162,14.32490094
"1315","SWA-00546",8083,1,"LEPT",0,0,"DIVER",NA,"-1",10,2015,"Swains","SWA_SANCTUARY","Mid",7.619628162,14.32490094
"1316","SWA-00546",8083,1,"LINC",0,0,"DIVER",NA,"-1",10,2015,"Swains","SWA_SANCTUARY","Mid",7.619628162,14.32490094
"1317","SWA-00546",8083,1,"LMYC",0,0,"DIVER",NA,"-1",10,2015,"Swains","SWA_SANCTUARY","Mid",7.619628162,14.32490094
"1318","SWA-00546",8083,1,"MOSP_EM",1,0.1,"DIVER",15,"-1",10,2015,"Swains","SWA_SANCTUARY","Mid",7.619628162,14.32490094
"1319","SWA-00546",8083,1,"MOSP_FO",55,5.5,"DIVER",13.2545454545455,"-1",10,2015,"Swains","SWA_SANCTUARY","Mid",7.619628162,14.32490094
"1320","SWA-00546",8083,1,"PAVS_EM",0,0,"DIVER",NA,"-1",10,2015,"Swains","SWA_SANCTUARY","Mid",7.619628162,14.32490094
"1321","SWA-00546",8083,1,"PCHI",1,0.1,"DIVER",5,"-1",10,2015,"Swains","SWA_SANCTUARY","Mid",7.619628162,14.32490094
"1322","SWA-00546",8083,1,"PDUE",1,0.1,"DIVER",30,"-1",10,2015,"Swains","SWA_SANCTUARY","Mid",7.619628162,14.32490094
"1323","SWA-00546",8083,1,"PGWC",8,0.8,"DIVER",9.125,"-1",10,2015,"Swains","SWA_SANCTUARY","Mid",7.619628162,14.32490094
"1324","SWA-00546",8083,1,"PLSP",0,0,"DIVER",NA,"-1",10,2015,"Swains","SWA_SANCTUARY","Mid",7.619628162,14.32490094
"1325","SWA-00546",8083,1,"PMAL",0,0,"DIVER",NA,"-1",10,2015,"Swains","SWA_SANCTUARY","Mid",7.619628162,14.32490094
"1326","SWA-00546",8083,1,"PMVC",74,7.4,"DIVER",8.7972972972973,"-1",10,2015,"Swains","SWA_SANCTUARY","Mid",7.619628162,14.32490094
"1327","SWA-00546",8083,1,"POSP_EM",0,0,"DIVER",NA,"-1",10,2015,"Swains","SWA_SANCTUARY","Mid",7.619628162,14.32490094
"1328","SWA-00546",8083,1,"POSP_MD",2,0.2,"DIVER",7.5,"-1",10,2015,"Swains","SWA_SANCTUARY","Mid",7.619628162,14.32490094
"1329","SWA-00546",8083,1,"PSPE",0,0,"DIVER",NA,"-1",10,2015,"Swains","SWA_SANCTUARY","Mid",7.619628162,14.32490094
"1330","SWA-00546",8083,1,"PSSP_EM",0,0,"DIVER",NA,"-1",10,2015,"Swains","SWA_SANCTUARY","Mid",7.619628162,14.32490094
"1331","SWA-00546",8083,1,"PSSP_KN",0,0,"DIVER",NA,"-1",10,2015,"Swains","SWA_SANCTUARY","Mid",7.619628162,14.32490094
"1332","SWA-00546",8083,1,"PVAR",0,0,"DIVER",NA,"-1",10,2015,"Swains","SWA_SANCTUARY","Mid",7.619628162,14.32490094
"1333","SWA-00546",8083,1,"SPIS",10,1,"DIVER",2.2,"-1",10,2015,"Swains","SWA_SANCTUARY","Mid",7.619628162,14.32490094
"1334","SWA-00546",8083,1,"SSSS",152,15.2,"DIVER",10.1315789473684,"-1",10,2015,"Swains","SWA_SANCTUARY","Mid",7.619628162,14.32490094
"1335","SWA-00581",8060,1,"ACSP_BR",0,0,"DIVER",NA,"-1",8.5,2015,"Swains","SWA_SANCTUARY","Shallow",4.571776897,5.790917403
"1336","SWA-00581",8060,1,"ASTS_MD",0,0,"DIVER",NA,"-1",8.5,2015,"Swains","SWA_SANCTUARY","Shallow",4.571776897,5.790917403
"1337","SWA-00581",8060,1,"CMAY",0,0,"DIVER",NA,"-1",8.5,2015,"Swains","SWA_SANCTUARY","Shallow",4.571776897,5.790917403
"1338","SWA-00581",8060,1,"COSP_EM",0,0,"DIVER",NA,"-1",8.5,2015,"Swains","SWA_SANCTUARY","Shallow",4.571776897,5.790917403
"1339","SWA-00581",8060,1,"CYPS",0,0,"DIVER",NA,"-1",8.5,2015,"Swains","SWA_SANCTUARY","Shallow",4.571776897,5.790917403
"1340","SWA-00581",8060,1,"FSTE",0,0,"DIVER",NA,"-1",8.5,2015,"Swains","SWA_SANCTUARY","Shallow",4.571776897,5.790917403
"1341","SWA-00581",8060,1,"GEDW",0,0,"DIVER",NA,"-1",8.5,2015,"Swains","SWA_SANCTUARY","Shallow",4.571776897,5.790917403
"1342","SWA-00581",8060,1,"GONS",0,0,"DIVER",NA,"-1",8.5,2015,"Swains","SWA_SANCTUARY","Shallow",4.571776897,5.790917403
"1343","SWA-00581",8060,1,"HEXE",0,0,"DIVER",NA,"-1",8.5,2015,"Swains","SWA_SANCTUARY","Shallow",4.571776897,5.790917403
"1344","SWA-00581",8060,1,"LEPT",0,0,"DIVER",NA,"-1",8.5,2015,"Swains","SWA_SANCTUARY","Shallow",4.571776897,5.790917403
"1345","SWA-00581",8060,1,"LINC",0,0,"DIVER",NA,"-1",8.5,2015,"Swains","SWA_SANCTUARY","Shallow",4.571776897,5.790917403
"1346","SWA-00581",8060,1,"LMYC",0,0,"DIVER",NA,"-1",8.5,2015,"Swains","SWA_SANCTUARY","Shallow",4.571776897,5.790917403
"1347","SWA-00581",8060,1,"MOSP_EM",13,1.52941176470588,"DIVER",5.38461538461539,"-1",8.5,2015,"Swains","SWA_SANCTUARY","Shallow",4.571776897,5.790917403
"1348","SWA-00581",8060,1,"MOSP_FO",8,0.941176470588235,"DIVER",12,"-1",8.5,2015,"Swains","SWA_SANCTUARY","Shallow",4.571776897,5.790917403
"1349","SWA-00581",8060,1,"PAVS_EM",0,0,"DIVER",NA,"-1",8.5,2015,"Swains","SWA_SANCTUARY","Shallow",4.571776897,5.790917403
"1350","SWA-00581",8060,1,"PCHI",0,0,"DIVER",NA,"-1",8.5,2015,"Swains","SWA_SANCTUARY","Shallow",4.571776897,5.790917403
"1351","SWA-00581",8060,1,"PDUE",0,0,"DIVER",NA,"-1",8.5,2015,"Swains","SWA_SANCTUARY","Shallow",4.571776897,5.790917403
"1352","SWA-00581",8060,1,"PGWC",2,0.235294117647059,"DIVER",5,"-1",8.5,2015,"Swains","SWA_SANCTUARY","Shallow",4.571776897,5.790917403
"1353","SWA-00581",8060,1,"PLSP",0,0,"DIVER",NA,"-1",8.5,2015,"Swains","SWA_SANCTUARY","Shallow",4.571776897,5.790917403
"1354","SWA-00581",8060,1,"PMAL",0,0,"DIVER",NA,"-1",8.5,2015,"Swains","SWA_SANCTUARY","Shallow",4.571776897,5.790917403
"1355","SWA-00581",8060,1,"PMVC",53,6.23529411764706,"DIVER",3.43396226415094,"-1",8.5,2015,"Swains","SWA_SANCTUARY","Shallow",4.571776897,5.790917403
"1356","SWA-00581",8060,1,"POSP_EM",1,0.117647058823529,"DIVER",0,"-1",8.5,2015,"Swains","SWA_SANCTUARY","Shallow",4.571776897,5.790917403
"1357","SWA-00581",8060,1,"POSP_MD",1,0.117647058823529,"DIVER",10,"-1",8.5,2015,"Swains","SWA_SANCTUARY","Shallow",4.571776897,5.790917403
"1358","SWA-00581",8060,1,"PSPE",0,0,"DIVER",NA,"-1",8.5,2015,"Swains","SWA_SANCTUARY","Shallow",4.571776897,5.790917403
"1359","SWA-00581",8060,1,"PSSP_EM",0,0,"DIVER",NA,"-1",8.5,2015,"Swains","SWA_SANCTUARY","Shallow",4.571776897,5.790917403
"1360","SWA-00581",8060,1,"PSSP_KN",0,0,"DIVER",NA,"-1",8.5,2015,"Swains","SWA_SANCTUARY","Shallow",4.571776897,5.790917403
"1361","SWA-00581",8060,1,"PVAR",0,0,"DIVER",NA,"-1",8.5,2015,"Swains","SWA_SANCTUARY","Shallow",4.571776897,5.790917403
"1362","SWA-00581",8060,1,"SPIS",0,0,"DIVER",NA,"-1",8.5,2015,"Swains","SWA_SANCTUARY","Shallow",4.571776897,5.790917403
"1363","SWA-00581",8060,1,"SSSS",78,9.17647058823529,"DIVER",4.71794871794872,"-1",8.5,2015,"Swains","SWA_SANCTUARY","Shallow",4.571776897,5.790917403
"1364","SWA-00604",8100,1,"ACSP_BR",0,0,"DIVER",NA,"-1",10,2015,"Swains","SWA_SANCTUARY","Shallow",3.352636391,5.18134715
"1365","SWA-00604",8100,1,"ASTS_MD",0,0,"DIVER",NA,"-1",10,2015,"Swains","SWA_SANCTUARY","Shallow",3.352636391,5.18134715
"1366","SWA-00604",8100,1,"CMAY",0,0,"DIVER",NA,"-1",10,2015,"Swains","SWA_SANCTUARY","Shallow",3.352636391,5.18134715
"1367","SWA-00604",8100,1,"COSP_EM",0,0,"DIVER",NA,"-1",10,2015,"Swains","SWA_SANCTUARY","Shallow",3.352636391,5.18134715
"1368","SWA-00604",8100,1,"CYPS",0,0,"DIVER",NA,"-1",10,2015,"Swains","SWA_SANCTUARY","Shallow",3.352636391,5.18134715
"1369","SWA-00604",8100,1,"FSTE",0,0,"DIVER",NA,"-1",10,2015,"Swains","SWA_SANCTUARY","Shallow",3.352636391,5.18134715
"1370","SWA-00604",8100,1,"GEDW",0,0,"DIVER",NA,"-1",10,2015,"Swains","SWA_SANCTUARY","Shallow",3.352636391,5.18134715
"1371","SWA-00604",8100,1,"GONS",0,0,"DIVER",NA,"-1",10,2015,"Swains","SWA_SANCTUARY","Shallow",3.352636391,5.18134715
"1372","SWA-00604",8100,1,"HEXE",0,0,"DIVER",NA,"-1",10,2015,"Swains","SWA_SANCTUARY","Shallow",3.352636391,5.18134715
"1373","SWA-00604",8100,1,"LEPT",0,0,"DIVER",NA,"-1",10,2015,"Swains","SWA_SANCTUARY","Shallow",3.352636391,5.18134715
"1374","SWA-00604",8100,1,"LINC",0,0,"DIVER",NA,"-1",10,2015,"Swains","SWA_SANCTUARY","Shallow",3.352636391,5.18134715
"1375","SWA-00604",8100,1,"LMYC",0,0,"DIVER",NA,"-1",10,2015,"Swains","SWA_SANCTUARY","Shallow",3.352636391,5.18134715
"1376","SWA-00604",8100,1,"MOSP_EM",5,0.5,"DIVER",0,"-1",10,2015,"Swains","SWA_SANCTUARY","Shallow",3.352636391,5.18134715
"1377","SWA-00604",8100,1,"MOSP_FO",50,5,"DIVER",23.08,"-1",10,2015,"Swains","SWA_SANCTUARY","Shallow",3.352636391,5.18134715
"1378","SWA-00604",8100,1,"PAVS_EM",0,0,"DIVER",NA,"-1",10,2015,"Swains","SWA_SANCTUARY","Shallow",3.352636391,5.18134715
"1379","SWA-00604",8100,1,"PCHI",0,0,"DIVER",NA,"-1",10,2015,"Swains","SWA_SANCTUARY","Shallow",3.352636391,5.18134715
"1380","SWA-00604",8100,1,"PDUE",0,0,"DIVER",NA,"-1",10,2015,"Swains","SWA_SANCTUARY","Shallow",3.352636391,5.18134715
"1381","SWA-00604",8100,1,"PGWC",1,0.1,"DIVER",0,"-1",10,2015,"Swains","SWA_SANCTUARY","Shallow",3.352636391,5.18134715
"1382","SWA-00604",8100,1,"PLSP",0,0,"DIVER",NA,"-1",10,2015,"Swains","SWA_SANCTUARY","Shallow",3.352636391,5.18134715
"1383","SWA-00604",8100,1,"PMAL",1,0.1,"DIVER",20,"-1",10,2015,"Swains","SWA_SANCTUARY","Shallow",3.352636391,5.18134715
"1384","SWA-00604",8100,1,"PMVC",45,4.5,"DIVER",9.31111111111111,"-1",10,2015,"Swains","SWA_SANCTUARY","Shallow",3.352636391,5.18134715
"1385","SWA-00604",8100,1,"POSP_EM",0,0,"DIVER",NA,"-1",10,2015,"Swains","SWA_SANCTUARY","Shallow",3.352636391,5.18134715
"1386","SWA-00604",8100,1,"POSP_MD",2,0.2,"DIVER",1.5,"-1",10,2015,"Swains","SWA_SANCTUARY","Shallow",3.352636391,5.18134715
"1387","SWA-00604",8100,1,"PSPE",0,0,"DIVER",NA,"-1",10,2015,"Swains","SWA_SANCTUARY","Shallow",3.352636391,5.18134715
"1388","SWA-00604",8100,1,"PSSP_EM",2,0.2,"DIVER",0,"-1",10,2015,"Swains","SWA_SANCTUARY","Shallow",3.352636391,5.18134715
"1389","SWA-00604",8100,1,"PSSP_KN",0,0,"DIVER",NA,"-1",10,2015,"Swains","SWA_SANCTUARY","Shallow",3.352636391,5.18134715
"1390","SWA-00604",8100,1,"PVAR",1,0.1,"DIVER",0,"-1",10,2015,"Swains","SWA_SANCTUARY","Shallow",3.352636391,5.18134715
"1391","SWA-00604",8100,1,"SPIS",3,0.3,"DIVER",0,"-1",10,2015,"Swains","SWA_SANCTUARY","Shallow",3.352636391,5.18134715
"1392","SWA-00604",8100,1,"SSSS",110,11,"DIVER",14.5090909090909,"-1",10,2015,"Swains","SWA_SANCTUARY","Shallow",3.352636391,5.18134715
"1393","SWA-00800",11745,1,"ACSP_BR",0,0,"DIVER",NA,"-1",10,2018,"Swains","SWA_SANCTUARY","Shallow",4.266992,5.790917
"1394","SWA-00800",11745,1,"ASTS_MD",0,0,"DIVER",NA,"-1",10,2018,"Swains","SWA_SANCTUARY","Shallow",4.266992,5.790917
"1395","SWA-00800",11745,1,"CMAY",0,0,"DIVER",NA,"-1",10,2018,"Swains","SWA_SANCTUARY","Shallow",4.266992,5.790917
"1396","SWA-00800",11745,1,"COSP_EM",0,0,"DIVER",NA,"-1",10,2018,"Swains","SWA_SANCTUARY","Shallow",4.266992,5.790917
"1397","SWA-00800",11745,1,"CYPS",0,0,"DIVER",NA,"-1",10,2018,"Swains","SWA_SANCTUARY","Shallow",4.266992,5.790917
"1398","SWA-00800",11745,1,"FSTE",0,0,"DIVER",NA,"-1",10,2018,"Swains","SWA_SANCTUARY","Shallow",4.266992,5.790917
"1399","SWA-00800",11745,1,"GEDW",0,0,"DIVER",NA,"-1",10,2018,"Swains","SWA_SANCTUARY","Shallow",4.266992,5.790917
"1400","SWA-00800",11745,1,"GONS",0,0,"DIVER",NA,"-1",10,2018,"Swains","SWA_SANCTUARY","Shallow",4.266992,5.790917
